policy_no,phone,customer_name,vehicle_make,vehicle_model,vehicle_year,vehicle_reg_no,coverage_type,sum_insured,policy_start,policy_end,annual_premium,engine_cc,zero_dep,voluntary_deductible,ncb_pct
POL-784512,9876543210,Rajesh Kumar,Maruti Suzuki,Swift Dzire VXI,2020,KA01MN2345,Comprehensive,500000,2023-01-15,2026-01-15,12000,1197,No,0,20
POL-234567,9845012345,Priya Sharma,Honda,City ZX CVT,2019,MH02AB1234,Comprehensive,700000,2022-03-10,2026-03-10,16000,1498,No,0,0
POL-891234,9988776655,Mohammed Faiz,Toyota,Innova Crysta GX,2023,TN07CD5678,Comprehensive,1200000,2025-04-01,2026-04-01,28000,2694,No,0,0
POL-345678,9123456789,Kavitha Reddy,Tata,Nexon EV Max,2021,AP09EF3456,Comprehensive,800000,2023-07-22,2026-07-22,22500,0,Yes,0,0
POL-567890,9900112233,Arjun Mehta,Hyundai,Creta SX Turbo,2022,DL05XY9876,Comprehensive,900000,2024-06-01,2027-06-01,20000,1482,Yes,2500,25
POL-112233,9567890123,Aditya Nair,Kia,Seltos HTX Plus,2022,TN12AJ1603,Comprehensive,950000,2024-08-15,2027-08-15,21000,1497,No,0,0
POL-445566,8890123456,Meera Iyer,Maruti Suzuki,Baleno Alpha,2020,UP27AS2525,Comprehensive,480000,2023-11-01,2026-11-01,11500,1197,No,0,0
POL-778899,9234567890,Vikram Singh,BMW,3 Series 320d,2021,RJ14JK1234,Comprehensive,3500000,2023-05-20,2026-05-20,76500,1998,Yes,5000,0
POL-221144,8765432109,Sunita Patel,Tata,Altroz XZ Plus,2022,DL12CU7624,Comprehensive,620000,2024-02-28,2027-02-28,14500,1197,No,0,0
POL-334455,7890123456,Ravi Shankar,Honda,Amaze VX CVT,2019,MH12NO9012,Comprehensive,545000,2023-09-10,2026-09-10,12000,1199,No,0,0
POL-667788,9012345678,Anjali Gupta,Maruti Suzuki,Alto K10 VXI,2018,WB02PQ3456,Third Party,185000,2025-12-05,2026-12-05,1500,998,No,0,0
POL-990011,8123456789,Deepak Joshi,Mahindra,Scorpio N Z8 L,2023,MP09RS7890,Comprehensive,1450000,2025-03-15,2026-03-15,32000,2184,No,0,0
POL-556677,9345678901,Shalini Menon,Volkswagen,Polo Comfortline,2018,TN09TU1234,Comprehensive,380000,2024-07-22,2027-07-22,9000,999,No,0,0
POL-889900,7012345678,Rohit Verma,Hyundai,Venue SX,2022,MH28BQ2255,Comprehensive,1600000,2026-04-01,2027-04-01,35000,1197,Yes,2500,0
POL-223344,9654321087,Pooja Nambiar,Renault,Kwid RXT,2021,KL07XY9012,Comprehensive,340000,2023-03-18,2026-03-18,8000,999,No,0,0
